	Shortcut	TIMESTAMPS:
		00:00​ Intro
		00:55​ Basics (navigation, viewport)
		02:12​ UV Coloring Technique
		04:46​ Shiny Edges - Cavity in Viewport
	TAB	06:14​ Object vs Edit mode
	G	07:21​ Move
	SHIFT + SPACE > G	07:28​ Move Gizmo
	G G	08:10​ Slide
	S	08:27​ Scale
	. > [individual Origin]	08:55​ Pivot Point
	E	09:16​ Extrude
	ALT + E > [Extrude along normal]	11:26​ Extrude along Face Normals
	ALT + E > [individual Faces]	11:50​ Extrude Individual Faces
	(select face) CTRL + RightMouseClick	12:25​ Extrude with Ctrl Right Click
	R	13:11​ Rotate
	X / Y / Z	13:49​ Lock Move/Rotate/Scale on axis
	I	14:42​ Inset
	I (and I again during inset)	15:52​ Inset Individual Faces
	I (and B during inset)	17:36​ Inset with Boundary On/Off (remove center face)
	O	18:18​ Proportional Editing
		19:49​ Making a Low Poly Crate
	CTRL + B	20:28​ Bevel
	ALT +S	21:06​ Shrink/Flatten
	SHIFT + A	21:34​ Create Mesh
	SHIFT + RightClick	22:16​ Place 3D Cursor
	SHIFT + S > Cursor to Select	22:44​ Snap
	SHIFT + C	23:26​ Center 3D Cursor
		23:54​ Making a Low Poly Tree
	L	26:00​ Select Linked
	SHIFT + D	26:45​ Duplicate
	ALT + O	28:19​ Connected Proportional Editing
		29:36​ SELECTION METHODS
	ALT + CLICK EDGE	30:32​ Loop Select
	C	30:53​ Circle Select
	ALT + CTRL	31:42​ Ring Select
	CTRL	31:56​ Select Shortest Path
	B	32:17​ Box Select
	ALT +Z	32:38​ Xray
		33:26​ Lasso Select
		33:54​ Grow Selection
		34:22​ Shrink Selection
		34:43​ Select Random
		34:57​ Select Similar
		35:46​ Snow capped trees
		36:39​ Checker Deselect
		37:17​ Hide/Show Selection
		38:10​ MESH EDITING
		39:12​ Loop Cut
		39:47​ Scale on Axis
		41:36​ Knife Tool
		41:50​ Colorizing Crate
		45:40​ Knife Tool Snap to Center 
		45:54​ Knife Tool Angle Constraint
		46:26​ Making a Low Poly Rock
		46:26​ Subdivision Modifier
		49:10​ Flatten
		50:09​ Orientation
		51:30​ Vertex Snapping with Ctrl
		52:05​ Auto Merge Vertices
		52:43​ Merge by Distance (used to be Remove Doubles)
		54:28​ Fill / Create Faces
		55:13​ Triangulate
		56:51​ Recalculate Outside - Flip Normals
		59:22​ Bridge Edge Loops (connect meshes)
		01:00:06​ Making a Low Poly Computer Table (using face duplication)
		01:03:26​ Separate meshes into objects
		01:04:53​ Merge meshes into single object
		01:05:28​ MODIFIERS
		01:05:40​ Mirror Modifier
		01:07:02​ Auto Mirror Modifier
		01:08:33​ Displace Modifier
		01:12:10​ Skin Modifier
		01:13:13​ TIPS AND TRICKS
		01:13:30​ Vertex Snapping on Axis to align
		01:14:23​ ADDONS (FREE, INCLUDED WITH BLENDER)
		01:14:57​ Loop Tools / Circle
		01:15:42​ Bool Tools
		01:16:33​ F2
		01:16:45​ FIXING PROBLEMS
		01:17:03​ Parallel Faces
		01:18:22​ Duplicate Vertices
		01:19:00​ Faces facing the wrong way
		01:19:20​ Misaligned vertices
		01:19:43​ Insetting is not uniformed
		01:20:36​ Viewport not rotating around selection
		01:20:49​ Subdividing object is too round
		01:21:21​ Inset creates a center face on mirrored objects
		01:21:38​ Boundary for inset is not working
		01:21:42​ Summary / Outro
